265.894,108.014,92.989,2.546,112.631,10.761,8.881,10.383,11.371,11.28,10.761,0
269.924,110.881,97.013,2.576,115.283,10.313,8.675,10.11,10.945,10.803,10.313,0
273.87,115.317,100.914,2.59,116.572,9.915,8.578,9.87,10.563,10.379,9.915,0
276.766,119.356,103.684,2.596,116.401,9.648,8.591,9.735,10.308,10.09,9.648,0
278.602,121.587,105.362,2.598,115.407,9.492,8.665,9.676,10.143,9.906,9.492,0
279.573,121.374,106.395,2.597,114.319,9.399,8.748,9.641,10.006,9.773,9.399,0
279.959,118.849,107.425,2.596,113.943,9.309,8.776,9.568,9.836,9.63,9.309,0
280.304,117.645,109.019,2.595,115.484,9.173,8.66,9.414,9.63,9.448,9.173,2
281.02,118.846,111.196,2.595,118.525,8.995,8.441,9.204,9.409,9.239,8.995,2
282.141,120.95,113.623,2.595,121.92,8.803,8.205,8.985,9.194,9.028,8.803,2
283.476,122.622,115.797,2.596,124.567,8.637,8.029,8.803,9.016,8.851,8.637,2
284.655,123.345,117.056,2.597,125.474,8.543,7.969,8.712,8.918,8.753,8.543,2
284.7,122.263,115.312,2.597,122.423,8.674,8.172,8.865,9.059,8.889,8.674,2
283.535,118.389,110.819,2.594,116.362,9.035,8.61,9.256,9.435,9.261,9.035,2
281.59,112.418,104.72,2.585,108.95,9.571,9.205,9.817,9.98,9.804,9.571,2
279.562,105.682,98.369,2.568,101.887,10.182,9.831,10.442,10.592,10.419,10.182,0
278.435,99.636,93.427,2.539,97.163,10.709,10.296,10.962,11.112,10.943,10.709,0
280.763,96.281,91.728,2.495,96.545,10.902,10.358,11.129,11.3,11.128,10.902,2
287.12,95.364,92.23,2.433,98.337,10.843,10.172,11.047,11.241,11.065,10.843,2
297.301,95.019,93.023,2.348,100.118,10.75,9.99,10.944,11.153,10.972,10.75,2
310.738,94.069,92.559,2.248,100.084,10.807,9.994,11.008,11.225,11.037,10.807,2
326.34,92.606,89.721,2.144,97.079,11.15,10.305,11.368,11.595,11.397,11.15,2
340.381,90.071,84.859,2.049,91.591,11.801,10.936,12.029,12.273,12.065,11.801,2
349.562,85.293,80.644,1.976,86.672,12.414,11.553,12.622,12.885,12.677,12.414,2
352.173,79.799,78.12,1.944,83.621,12.805,11.963,12.968,13.249,13.051,12.805,1
347.486,76.15,77.125,1.953,82.359,12.966,12.142,13.073,13.375,13.188,12.966,1
335.517,77.059,76.908,1.996,82.086,13.003,12.183,13.062,13.386,13.206,13.003,1
318.082,84.796,76.41,2.066,81.37,13.088,12.29,13.141,13.474,13.295,13.088,2
299.983,94.044,75.746,2.15,80.259,13.203,12.462,13.289,13.611,13.428,13.203,2
283.929,100.746,75.169,2.231,79.117,13.304,12.641,13.453,13.746,13.558,13.304,2
271.252,103.17,74.705,2.3,78.083,13.386,12.808,13.614,13.867,13.675,13.386,0
262.814,100.976,74.195,2.346,77.102,13.478,12.971,13.785,13.997,13.801,13.478,0
259.867,95.961,73.272,2.367,75.922,13.649,13.173,14.014,14.195,13.997,13.649,0
261.305,91.011,72.074,2.365,74.734,13.877,13.383,14.269,14.445,14.241,13.877,0
266.575,86.902,71.074,2.342,74.002,14.071,13.514,14.46,14.655,14.441,14.071,0
275.333,84.298,70.743,2.312,74.132,14.136,13.491,14.495,14.725,14.503,14.136,0
286.9,84.734,71.494,2.29,75.414,13.988,13.262,14.303,14.566,14.341,13.988,2
298.437,89.11,73.803,2.28,78.182,13.556,12.799,13.839,14.114,13.893,13.556,2
306.771,95.22,77.09,2.273,81.705,12.986,12.252,13.265,13.527,13.312,12.986,2
310.374,101.405,80.672,2.28,85.239,12.41,11.743,12.712,12.942,12.735,12.41,2
308.805,107.649,84.025,2.306,88.287,11.909,11.332,12.257,12.446,12.244,11.909,2
302.35,115.439,86.717,2.349,90.51,11.534,11.05,11.942,12.092,11.89,11.534,2
292.943,122.322,87.983,2.402,91.428,11.366,10.938,11.839,11.969,11.753,11.366,2
283.759,125.937,88.177,2.457,91.376,11.341,10.944,11.872,11.994,11.759,11.341,2
276.245,125.289,87.714,2.502,90.699,11.401,11.026,11.978,12.094,11.844,11.401,0
270.888,120.367,86.872,2.532,89.683,11.512,11.151,12.118,12.23,11.97,11.512,0
267.804,112.07,85.9,2.548,88.655,11.642,11.28,12.26,12.372,12.107,11.642,0
266.838,100.991,84.889,2.553,87.771,11.781,11.394,12.396,12.517,12.248,11.781,0
266.953,89.481,83.792,2.548,86.911,11.935,11.507,12.542,12.678,12.403,11.935,0
267.675,81.065,82.552,2.538,86.054,12.115,11.621,12.715,12.877,12.589,12.115,0
268.87,78.402,81.137,2.529,85.258,12.327,11.729,12.924,13.131,12.817,12.327,3
270.487,82.818,79.545,2.521,84.619,12.573,11.818,13.175,13.459,13.095,12.573,0
272.455,92.484,77.779,2.513,83.875,12.86,11.923,13.475,13.856,13.428,12.86,0
274.267,102.126,76.101,2.506,82.793,13.144,12.08,13.776,14.231,13.752,13.144,0
275.394,107.758,74.831,2.501,81.725,13.365,12.237,14.014,14.514,14.001,13.365,0
275.394,107.951,74.207,2.499,81.109,13.476,12.329,14.136,14.66,14.127,13.476,0
273.882,103.688,74.372,2.5,81.259,13.446,12.306,14.112,14.644,14.104,13.446,0
270.647,99.299,75.308,2.504,82.185,13.28,12.168,13.95,14.478,13.938,13.28,0
266.755,95.208,76.385,2.51,83.544,13.093,11.972,13.768,14.312,13.758,13.093,0
263.008,90.415,77.245,2.518,85.549,12.946,11.694,13.628,14.257,13.645,12.946,0
259.886,85.333,77.765,2.526,88.336,12.859,11.327,13.547,14.353,13.625,12.859,0
257.749,82.181,77.926,2.534,91.654,12.833,10.915,13.523,14.582,13.689,12.833,0
256.906,85.807,77.97,2.542,94.076,12.825,10.631,13.508,14.749,13.739,12.825,0
256.9,93.212,78.166,2.549,95.701,12.793,10.45,13.463,14.791,13.726,12.793,0
257.426,100.479,78.62,2.555,97.07,12.72,10.303,13.383,14.742,13.652,12.72,0
258.299,105.789,79.309,2.56,98.355,12.61,10.168,13.283,14.646,13.534,12.61,0
259.32,109.228,80.102,2.563,99.316,12.485,10.069,13.196,14.541,13.402,12.485,0
260.008,111.461,80.693,2.566,99.176,12.393,10.083,13.193,14.488,13.31,12.393,0
260.079,112.455,80.897,2.567,97.654,12.362,10.243,13.302,14.433,13.285,12.362,0
259.457,112.622,80.822,2.565,95.054,12.373,10.527,13.497,14.271,13.309,12.373,0
258.184,112.048,80.691,2.561,91.849,12.393,10.894,13.73,13.963,13.343,12.393,0
256.402,110.075,80.764,2.554,88.564,12.381,11.296,13.946,13.562,13.345,12.381,0
254.577,104.308,81.596,2.543,86.243,12.256,11.597,14.024,13.264,13.224,12.256,0
253.133,95.579,83.107,2.528,85.1,12.035,11.752,13.965,13.018,12.998,12.035,0
252.221,85.85,85.105,2.508,85.03,11.754,11.761,13.8,12.758,12.706,11.754,0
251.851,76.592,87.403,2.487,85.874,11.445,11.646,13.562,12.473,12.382,11.445,3
251.95,68.697,89.767,2.464,87.401,11.142,11.443,13.287,12.185,12.061,11.142,3
252.288,62.349,91.686,2.444,89.036,10.909,11.232,13.053,11.961,11.814,10.909,4
252.583,58.382,92.796,2.425,90.237,10.777,11.083,12.91,11.842,11.677,10.777,4
252.719,56.022,92.804,2.412,90.652,10.776,11.031,12.901,11.863,11.682,10.776,4
252.651,54.096,91.588,2.403,90.14,10.92,11.095,13.047,12.045,11.844,10.92,4
252.353,51.745,89.261,2.399,88.763,11.205,11.267,13.348,12.385,12.161,11.205,4
251.796,49.812,86.034,2.399,86.663,11.63,11.542,13.81,12.89,12.633,11.63,4
251.078,49.685,82.58,2.403,84.318,12.121,11.865,14.36,13.488,13.183,12.121,4
250.216,51.232,79.31,2.41,82.002,12.62,12.2,14.941,14.119,13.749,12.62,4
249.107,53.621,76.33,2.421,79.761,13.109,12.542,15.54,14.767,14.311,13.109,4
247.545,55.767,73.535,2.436,77.493,13.604,12.907,16.178,15.451,14.888,13.604,4
244.631,55.844,69.88,2.455,74.398,14.327,13.452,17.128,16.445,15.729,14.327,4
240.04,53.901,64.627,2.48,69.983,15.54,14.326,18.676,18.051,17.123,15.54,4
233.758,51.167,57.733,2.509,63.921,17.502,15.754,21.11,20.531,19.36,17.502,4
225.953,48.832,49.479,2.542,55.972,20.536,18.116,24.776,24.162,22.812,20.536,4
217.034,47.823,40.37,2.576,46.033,25.054,21.966,30.101,29.246,27.952,25.054,4
208.328,47.597,32.508,2.606,37.397,31.337,27.187,37.17,36.12,35.132,31.337,4
200.986,47.196,26.718,2.63,32.149,38.12,31.37,44.359,44.12,42.906,38.12,4
195.555,47.068,23.185,2.645,29.962,43.419,33.42,49.42,51.24,48.803,43.419,4
192.33,48.002,21.838,2.65,29.58,45.834,33.808,50.936,55.176,51.053,45.834,4
191.501,50.634,22.324,2.651,29.261,44.815,34.177,48.61,53.646,48.982,44.815,4
193.669,54.929,24.53,2.649,29.395,40.949,34.02,43.393,47.335,43.818,40.949,4
198.1,58.928,27.682,2.64,31.936,36.417,31.529,37.67,40.94,38.453,36.417,4
204.255,62.409,31.223,2.622,37.634,32.278,27.128,32.526,36.168,34.064,32.278,4
211.743,65.66,34.822,2.606,46.434,28.858,22.043,28.268,33.03,30.859,28.858,3
220.048,68.598,38.235,2.592,57.861,26.208,17.508,24.926,31.08,28.697,26.208,3
228.041,70.922,41.235,2.576,67.515,24.297,14.911,22.506,29.253,27.041,24.297,3
235.005,73.251,43.979,2.549,73.589,22.785,13.628,20.619,27.165,25.419,22.785,3
240.74,76.045,46.518,2.517,75.915,21.531,13.178,19.094,24.924,23.735,21.531,3
245.261,78.737,48.818,2.495,74.974,20.503,13.345,17.885,22.737,22.056,20.503,3
248.703,79.611,50.826,2.479,71.933,19.682,13.91,16.961,20.848,20.532,19.682,3
251.241,77.357,52.501,2.463,69.86,19.054,14.317,16.305,19.536,19.416,19.054,3
253.275,72.877,53.929,2.442,68.965,18.55,14.501,15.837,18.621,18.599,18.55,3
254.916,68.278,55.237,2.425,68.609,18.11,14.576,15.506,17.939,17.961,18.11,3
256.14,64.906,56.576,2.42,68.504,17.681,14.598,15.267,17.39,17.424,17.681,4
256.887,62.872,58.129,2.42,68.692,17.206,14.557,15.061,16.888,16.916,17.206,4
256.934,61.308,60.088,2.428,69.243,16.65,14.442,14.842,16.373,16.385,16.65,4
256.442,60.508,62.291,2.459,70.167,16.065,14.254,14.614,15.874,15.865,16.065,4
255.601,61.207,64.541,2.537,71.384,15.505,14.011,14.393,15.421,15.39,15.505,4
254.608,63.779,66.716,2.602,72.815,14.996,13.737,14.187,15.028,14.976,14.996,4
253.719,68.143,68.744,2.636,74.411,14.55,13.44,13.996,14.698,14.622,14.55,3
253.481,75.822,70.587,2.647,76.28,14.171,13.113,13.803,14.428,14.325,14.171,3
253.935,84.263,72.381,2.648,78.365,13.82,12.766,13.594,14.18,14.049,13.82,0
254.927,91.239,74.18,2.643,80.61,13.485,12.411,13.368,13.94,13.778,13.485,0
256.26,96.207,75.941,2.636,82.978,13.171,12.057,13.138,13.717,13.523,13.171,0
257.676,100.005,77.541,2.628,85.427,12.897,11.708,12.926,13.541,13.308,12.897,0
258.738,102.797,78.649,2.621,87.842,12.716,11.387,12.785,13.474,13.192,12.716,0
259.393,104.564,79.281,2.614,90.841,12.614,11.016,12.708,13.534,13.181,12.614,0
259.761,105.873,79.706,2.61,94.732,12.546,10.568,12.651,13.673,13.226,12.546,0
260.028,107.26,80.27,2.607,99.259,12.459,10.085,12.562,13.79,13.247,12.459,0
260.447,108.97,81.361,2.603,103.645,12.292,9.652,12.39,13.746,13.138,12.292,0
261.603,107.831,83.447,2.598,107.358,11.987,9.318,12.09,13.431,12.814,11.987,0
263.551,105.353,86.09,2.592,109.084,11.622,9.168,11.748,12.941,12.368,11.622,0
266.081,104.402,88.507,2.583,107.953,11.302,9.268,11.474,12.424,11.936,11.302,0
268.86,106.912,89.968,2.574,104.033,11.116,9.624,11.355,12.017,11.632,11.116,0
271.402,113.82,89.82,2.563,98.319,11.134,10.18,11.458,11.855,11.562,11.134,0
272.62,122.267,87.201,2.551,92.145,11.474,10.87,11.906,12.125,11.88,11.474,0
272.408,126.808,83.593,2.54,86.475,11.976,11.588,12.524,12.624,12.399,11.976,0
271.02,125.913,80.251,2.528,82.02,12.471,12.207,13.134,13.157,12.929,12.471,0
268.762,120.216,77.933,2.518,79.358,12.834,12.604,13.602,13.594,13.339,12.834,0
266.025,111.365,77.161,2.51,78.89,12.96,12.676,13.815,13.832,13.517,12.96,0
263.269,101.246,77.501,2.503,80.157,12.903,12.478,13.84,13.951,13.523,12.903,0
260.64,91.933,77.922,2.5,82.058,12.833,12.19,13.863,14.145,13.533,12.833,0
258.128,82.909,77.926,2.498,83.652,12.833,11.956,13.971,14.429,13.623,12.833,0
255.778,73.738,77.488,2.497,84.393,12.905,11.85,14.166,14.691,13.784,12.905,3
253.714,65.208,76.934,2.496,84.145,12.998,11.884,14.386,14.729,13.945,12.998,3
252.477,60.903,77.064,2.494,83.982,12.976,11.907,14.47,14.449,13.958,12.976,4
252.146,61.629,78.088,2.492,84.833,12.808,11.789,14.371,14.099,13.806,12.808,4
252.59,64.074,79.48,2.489,86.265,12.584,11.594,14.19,13.812,13.591,12.584,4
253.618,64.924,80.541,2.487,87.476,12.417,11.433,14.05,13.651,13.435,12.417,4
254.964,62.182,80.575,2.485,87.718,12.411,11.4,14.068,13.675,13.45,12.411,4
256.298,57.616,78.574,2.484,86.155,12.732,11.61,14.414,14.053,13.815,12.732,4
257.578,55.466,75.491,2.484,83.771,13.261,11.943,14.943,14.728,14.398,13.261,4
258.906,57.639,72.258,2.482,81.161,13.854,12.329,15.483,15.563,15.029,13.854,4
260.368,64.256,69.531,2.481,78.443,14.389,12.756,15.879,16.312,15.546,14.389,4
262.023,74.238,67.897,2.478,75.542,14.73,13.242,15.969,16.59,15.759,14.73,3
263.955,84.466,67.829,2.474,73.773,14.743,13.557,15.61,16.175,15.536,14.743,0
266.256,91.442,69.211,2.471,74.479,14.454,13.432,14.888,15.407,14.988,14.454,0
269.227,93.931,72.235,2.466,78.599,13.867,12.767,13.87,14.455,14.18,13.867,0
273.278,92.743,77.138,2.459,87.245,13.001,11.563,12.633,13.385,13.172,13.001,0
278.873,90.487,83.98,2.452,101.808,11.932,9.893,11.299,12.275,12.068,11.932,0
286.577,92.775,93.136,2.443,129.08,10.782,7.929,10.048,11.273,11.029,10.782,2
294.898,98.444,103.016,2.436,160.747,9.757,6.366,9.045,10.43,10.14,9.757,2
302.174,105.014,111.769,2.431,183.649,8.974,5.482,8.361,9.746,9.431,8.974,2
306.832,111.014,117.676,2.43,188.717,8.504,5.315,8.035,9.254,8.948,8.504,2
307.267,115.808,119.102,2.431,172.375,8.397,5.823,8.096,9.028,8.759,8.397,2
301.237,119.657,114.058,2.433,145.016,8.779,6.997,8.684,9.313,9.083,8.779,2
291.255,121.235,106.32,2.435,121.538,9.435,8.354,9.576,9.943,9.738,9.435,2
279.768,118.324,98.738,2.439,105.05,10.157,9.604,10.553,10.698,10.505,10.157,0
268.653,110.082,92.946,2.445,94.827,10.77,10.574,11.412,11.379,11.189,10.77,0
259.719,97.703,90.17,2.45,90.129,11.092,11.099,11.932,11.778,11.58,11.092,0
254.906,84.675,90.941,2.453,90.25,10.998,11.081,11.937,11.747,11.524,10.998,0
252.838,74.228,93.595,2.456,92.966,10.69,10.764,11.635,11.487,11.225,10.69,3
252.24,67.336,95.995,2.456,96.725,10.42,10.349,11.287,11.272,10.952,10.42,3
252.496,63.756,96.611,2.45,100.905,10.353,9.919,11.068,11.286,10.888,10.353,4
253.304,62.412,94.67,2.436,105.592,10.565,9.475,11.053,11.605,11.122,10.565,4
255.999,63.508,91.813,2.415,114.252,10.896,8.778,11.035,11.983,11.471,10.896,4
261.646,67.913,91.638,2.398,129.794,10.914,7.785,10.646,11.924,11.466,10.914,3
270.541,76.794,94.816,2.382,148.438,10.562,6.8,9.917,11.379,11.026,10.562,3
282.186,89.884,100.277,2.358,163.673,9.989,6.127,9.056,10.535,10.301,9.989,2
295.268,104.894,106.095,2.334,168.252,9.433,5.944,8.317,9.681,9.549,9.433,2
305.458,115.613,107.062,2.32,158.801,9.34,6.313,8.115,9.376,9.302,9.34,2
310.587,119.876,102.43,2.323,142.577,9.785,7.071,8.468,9.686,9.64,9.785,2
310.813,120.159,93.817,2.336,123.385,10.732,8.232,9.338,10.546,10.512,10.732,2
307.265,119.083,83.401,2.349,103.685,12.075,9.786,10.653,11.844,11.808,12.075,2
301.841,118.202,73.846,2.372,86.937,13.589,11.586,12.253,13.377,13.328,13.589,2
297.674,118.569,68.561,2.404,77.314,14.604,12.98,13.561,14.5,14.429,14.604,2
295.029,119.173,67.369,2.434,73.357,14.848,13.644,14.238,14.909,14.814,14.848,2
292.684,119.166,69.774,2.453,73.788,14.363,13.566,14.216,14.602,14.486,14.363,2
289.365,118.372,75.263,2.461,77.753,13.338,12.891,13.599,13.736,13.604,13.338,2
283.924,117.152,82.846,2.464,83.974,12.102,11.929,12.656,12.615,12.471,12.102,2
276.013,117.23,90.613,2.464,90.618,11.066,11.058,11.771,11.644,11.489,11.066,0
267.735,120.539,96.046,2.466,95.441,10.426,10.489,11.194,11.044,10.875,10.426,0
260.481,125.293,98.698,2.476,98.057,10.135,10.201,10.916,10.784,10.599,10.135,0
254.958,128.48,99.054,2.492,98.912,10.096,10.111,10.857,10.772,10.568,10.096,0
251.531,127.119,97.927,2.511,98.744,10.212,10.127,10.926,10.913,10.691,10.212,0
250.246,122.27,95.899,2.532,97.899,10.43,10.215,11.066,11.153,10.918,10.43,0
250.054,119.481,92.474,2.551,95.685,10.825,10.456,11.353,11.583,11.341,10.825,0
250.404,119.746,87.073,2.554,91.564,11.523,10.942,11.906,12.351,12.106,11.523,0
251.201,121.23,79.788,2.524,85.772,12.594,11.688,12.767,13.522,13.285,12.594,0
252.559,120.814,71.503,2.459,79.369,14.03,12.619,13.878,15.034,14.84,14.03,0
256.023,116.731,66.644,2.361,77.616,15.022,12.884,14.351,15.847,15.765,15.022,0
262.567,111.456,67.22,2.233,83.533,14.896,12.046,13.669,15.356,15.391,14.896,0
272.521,106.547,73.087,1.988,95.59,13.784,10.595,12.14,13.852,13.958,13.784,0
285.547,102.905,83.17,1.812,111.301,12.135,9.082,10.283,11.885,12.004,12.135,2
300.563,101.452,95.554,1.721,128.392,10.518,7.828,8.639,10.075,10.175,10.518,2
313.373,105.025,108.399,1.67,154.251,9.275,6.572,7.504,8.844,8.931,9.275,2
320.656,111.021,119.252,1.648,180.393,8.42,5.606,6.822,8.089,8.167,8.42,2
321.125,115.191,126.231,1.655,193.063,7.931,5.192,6.533,7.693,7.753,7.931,2
314.551,115.55,127.895,1.683,187.081,7.823,5.364,6.635,7.653,7.68,7.823,2
301.595,113.025,123.157,1.734,168.504,8.125,5.956,7.151,8.052,8.029,8.125,2
284.867,110.624,112.194,1.81,149.674,8.954,6.717,8.249,9.14,9.031,8.954,2
268.831,110.206,101.149,1.913,130.389,9.942,7.763,9.575,10.424,10.201,9.942,0
255.741,110.728,93.189,2.043,112.714,10.759,8.969,10.756,11.475,11.135,10.759,0
246.676,110.465,89.091,2.182,100.315,11.229,10.005,11.545,12.079,11.647,11.229,0
242.19,107.85,88.494,2.315,95.776,11.301,10.443,11.802,12.184,11.716,11.301,0
242.279,103.839,89.4,2.431,95.786,11.186,10.44,11.707,11.999,11.572,11.186,0
244.436,101.778,90.479,2.518,96.904,11.053,10.32,11.487,11.745,11.394,11.053,0
247.231,102.787,91.426,2.567,98.432,10.938,10.161,11.232,11.513,11.231,10.938,0
250.01,106.117,92.179,2.59,100.166,10.849,9.985,10.982,11.33,11.094,10.849,0
252.335,109.732,92.724,2.595,101.612,10.785,9.842,10.775,11.19,10.985,10.785,0
253.848,109.637,92.981,2.591,101.896,10.755,9.814,10.653,11.088,10.912,10.755,0
254.649,108.014,92.795,2.581,101.228,10.777,9.879,10.64,11.061,10.909,10.777,0
254.801,107.34,92.148,2.572,99.958,10.853,10.006,10.727,11.122,10.982,10.853,0
254.335,107.822,91.165,2.566,98.285,10.97,10.177,10.892,11.252,11.114,10.97,0
253.33,107.503,90.086,2.563,96.325,11.101,10.382,11.098,11.407,11.271,11.101,0
252.019,104.478,89.373,2.563,94.554,11.19,10.577,11.282,11.522,11.388,11.19,0
250.731,100.707,88.928,2.566,93.176,11.246,10.734,11.441,11.612,11.477,11.246,0
249.571,98.173,88.583,2.569,92.056,11.289,10.864,11.589,11.699,11.56,11.289,0
248.541,97.623,88.259,2.569,91.032,11.33,10.986,11.735,11.788,11.641,11.33,0
247.606,98.645,87.929,2.565,89.993,11.373,11.112,11.877,11.877,11.723,11.373,0
246.747,100.975,87.46,2.557,88.937,11.434,11.245,12.023,11.984,11.821,11.434,0
246.019,102.647,86.682,2.545,87.736,11.537,11.399,12.194,12.13,11.954,11.537,0
245.494,102.367,85.55,2.531,86.364,11.691,11.581,12.395,12.321,12.132,11.691,0
245.244,100.061,84.209,2.52,85.001,11.877,11.765,12.606,12.542,12.336,11.877,0
245.335,96.741,82.993,2.512,84.034,12.05,11.9,12.783,12.752,12.522,12.05,0
245.989,93.12,82.523,2.508,84.028,12.118,11.901,12.836,12.853,12.596,12.118,0
247.217,87.325,82.901,2.507,84.873,12.063,11.783,12.757,12.815,12.54,12.063,0
249.025,81.446,83.796,2.51,86.301,11.935,11.59,12.608,12.704,12.412,11.935,0
251.382,78.546,84.821,2.514,88.044,11.79,11.36,12.453,12.595,12.274,11.79,3
254.171,80.804,85.623,2.519,89.811,11.679,11.135,12.343,12.55,12.183,11.679,0
256.888,88.294,85.676,2.525,90.607,11.672,11.036,12.357,12.616,12.202,11.672,0
258.973,97.153,85.132,2.532,90.659,11.747,11.03,12.467,12.773,12.309,11.747,0
260.155,104.409,84.253,2.542,90.813,11.87,11.012,12.64,13.026,12.478,11.87,0
260.335,108.58,83.317,2.551,91.608,12.003,10.917,12.835,13.362,12.677,12.003,0
259.545,109.378,82.676,2.56,93.12,12.095,10.74,13.003,13.719,12.849,12.095,0
258.113,108.081,82.872,2.569,94.095,12.067,10.628,13.059,13.871,12.87,12.067,0
256.699,107.535,83.934,2.575,94.512,11.916,10.581,12.989,13.777,12.736,11.916,0
255.625,107.983,85.801,2.577,94.993,11.66,10.528,12.801,13.441,12.475,11.66,0
255.018,108.569,88.396,2.577,95.974,11.318,10.421,12.508,12.889,12.116,11.318,0
254.923,108.315,91.579,2.574,97.597,10.923,10.248,12.14,12.204,11.697,10.923,0
255.309,108.543,95.399,2.566,100.002,10.489,10.003,11.705,11.548,11.233,10.489,0
255.905,109.261,99.667,2.555,102.865,10.043,9.725,11.242,10.982,10.755,10.043,0
256.558,107.71,104.14,2.539,105.81,9.613,9.455,10.785,10.485,10.29,9.613,0
257.185,101.591,108.503,2.518,108.489,9.223,9.219,10.368,10.046,9.868,9.223,0
257.71,90.197,112.342,2.497,110.565,8.904,9.045,10.026,9.684,9.52,8.904,0
258.086,76.677,114.47,2.474,111.409,8.737,8.976,9.843,9.482,9.332,8.737,3
258.445,65.057,114.971,2.453,111.482,8.698,8.97,9.789,9.42,9.282,8.698,3
258.928,56.658,114.231,2.439,111.294,8.755,8.985,9.826,9.486,9.333,8.755,4
259.629,51.985,112.572,2.434,111.06,8.884,9.004,9.924,9.679,9.461,8.884,4
260.607,51.498,110.318,2.437,110.762,9.066,9.028,10.058,9.996,9.638,9.066,4
261.76,56.501,107.617,2.45,109.262,9.295,9.154,10.229,10.31,9.852,9.295,4
262.779,65.055,104.621,2.468,106.429,9.563,9.401,10.439,10.543,10.093,9.563,3
263.48,76.12,101.521,2.49,102.882,9.855,9.727,10.684,10.731,10.356,9.855,3
263.79,88.228,98.572,2.51,99.309,10.148,10.075,10.944,10.916,10.624,10.148,0
263.697,98.465,96.087,2.525,96.339,10.408,10.382,11.192,11.112,10.871,10.408,0
263.267,101.744,94.422,2.535,94.607,10.592,10.571,11.392,11.302,11.062,10.592,0
262.671,99.593,93.402,2.539,94.037,10.707,10.635,11.551,11.498,11.205,10.707,0
261.949,95.971,92.769,2.537,94.427,10.78,10.591,11.688,11.725,11.323,10.78,0
261.108,93.967,92.374,2.532,95.585,10.826,10.463,11.817,11.995,11.424,10.826,0
260.173,95.453,92.167,2.527,97.283,10.85,10.281,11.939,12.302,11.508,10.85,0
259.41,97.818,92.364,2.52,98.304,10.826,10.173,12.025,12.512,11.527,10.826,0
259.079,97.411,92.979,2.515,98.355,10.755,10.167,12.065,12.579,11.479,10.755,0
259.247,95.321,93.986,2.51,97.791,10.641,10.226,12.06,12.535,11.373,10.641,0
259.821,94.205,95.413,2.504,96.983,10.483,10.311,12.004,12.405,11.215,10.483,0
260.568,96.726,97.324,2.499,96.222,10.276,10.392,11.887,12.205,11.002,10.276,0
260.773,102.474,100.001,2.492,95.822,10.003,10.436,11.678,11.911,10.714,10.003,0
260.198,106.812,103.454,2.485,95.92,9.673,10.425,11.385,11.539,10.362,9.673,0
259.001,105.839,107.699,2.477,96.653,9.294,10.347,11.018,11.1,9.956,9.294,0
257.512,98.428,112.701,2.469,98.113,8.883,10.194,10.592,10.611,9.511,8.883,0
256.203,86.421,118.313,2.461,100.289,8.458,9.973,10.133,10.101,9.05,8.458,0
255.999,74.308,124.17,2.454,103.099,8.061,9.702,9.69,9.62,8.618,8.061,3
256.853,66.151,129.243,2.448,105.798,7.743,9.455,9.327,9.23,8.271,7.743,3
258.4,63.362,132.905,2.444,107.809,7.527,9.277,9.077,8.961,8.033,7.527,4
260.226,65.279,134.869,2.44,108.796,7.415,9.191,8.946,8.817,7.906,7.415,3
261.828,69.416,135.078,2.437,108.611,7.403,9.207,8.931,8.793,7.885,7.403,3
262.361,71.58,133.827,2.433,107.246,7.473,9.325,9.018,8.868,7.953,7.473,3
261.843,70,132.212,2.43,105.401,7.564,9.489,9.135,8.973,8.045,7.564,3
260.514,65.635,130.711,2.426,103.444,7.651,9.669,9.253,9.076,8.133,7.651,3
258.62,60.115,129.464,2.421,101.576,7.724,9.846,9.362,9.166,8.208,7.724,5
256.465,55.172,128.528,2.417,100.001,7.78,10,9.456,9.24,8.266,7.78,5
254.533,51.289,127.894,2.412,99.017,7.819,10.099,9.531,9.295,8.307,7.819,5
253.021,47.759,127.422,2.409,98.483,7.848,10.154,9.59,9.34,8.339,7.848,5
251.939,44.622,126.989,2.407,98.08,7.875,10.196,9.641,9.382,8.369,7.875,5
251.256,42.068,126.562,2.406,97.563,7.901,10.25,9.683,9.422,8.399,7.901,5
250.914,40.018,126.193,2.407,96.789,7.924,10.332,9.713,9.455,8.426,7.924,5
250.824,38.989,126.213,2.41,96.062,7.923,10.41,9.7,9.455,8.428,7.923,5
250.827,39.019,126.612,2.414,95.96,7.898,10.421,9.644,9.42,8.403,7.898,5
250.866,40.165,126.999,2.417,96.602,7.874,10.352,9.575,9.384,8.377,7.874,5
250.944,42.156,127.014,2.42,97.915,7.873,10.215,9.52,9.371,8.375,7.873,5
251.093,44.152,126.461,2.422,99.784,7.908,10.023,9.495,9.397,8.411,7.908,5
251.45,44.215,125.796,2.423,102.386,7.95,9.769,9.471,9.431,8.453,7.95,5
252.029,42.892,125.642,2.424,105.507,7.959,9.483,9.415,9.428,8.46,7.959,5
252.818,41.301,126.056,2.425,108.825,7.933,9.194,9.328,9.385,8.429,7.933,5
253.815,40.232,126.848,2.426,111.973,7.884,8.934,9.235,9.319,8.373,7.884,5
255.025,40.19,127.73,2.429,114.522,7.829,8.733,9.162,9.252,8.313,7.829,5
256.566,41.498,128.554,2.432,116.137,7.779,8.611,9.124,9.196,8.258,7.779,5
258.353,43.438,129.373,2.435,116.937,7.729,8.551,9.109,9.146,8.206,7.729,5
