163.338,1.267,2.744,25.331,4.63,16531.139
170.219,8.844,2.766,102.34,3.88,273.38
158.97,3.286,2.809,35.429,4.409,9363.439
160.074,5.017,2.728,25.666,4.812,14926.533
160.304,5.649,2.715,32.292,4.775,23729.285
167.463,5.253,2.712,34.252,5.134,7770.66
166.426,2.699,2.693,42.981,4.709,23535.717
202.16,18.64,2.692,53.253,3.632,29.318
162.97,2.531,2.696,34.658,4.756,18777.912
212.508,17.118,2.69,56.382,3.491,69.669
159.099,2.165,2.7,28.446,4.723,17942.109
183.501,11.211,2.789,103.041,4.231,1213.049
180.174,17.865,2.677,81.219,3.4,422.848
160.338,2.239,2.711,25.594,4.967,14843.266
156.82,2.137,2.748,29.475,5.052,25244.604
174.703,7.037,2.67,71.374,3.142,94.504
163.421,11.66,2.647,68.002,3.791,57.17
189.246,7.583,2.637,57.017,4.049,135.041
196.868,11.84,2.739,103.636,3.602,43.37
161.372,0.644,2.706,25.605,5.255,8098.727
162.656,4.698,2.82,26.447,4.796,13035.171
186.469,13.973,2.643,29.005,3.895,92.919
172.8,12.443,2.763,116.905,3.729,221.245
175.679,24.257,2.808,95.896,4.365,62.314
169.686,12.775,2.848,84.282,4.777,113.279
179.219,17.893,2.743,118.75,3.709,74.883
177.456,11.811,2.719,119.57,3.311,130.348
212.619,11.536,2.723,123.072,3.61,590.459
202.103,15.396,2.637,104.478,3.803,1274.342
209.77,17.292,2.739,131.8,3.985,39.911
184.536,4.94,2.72,145.903,4.666,99.066
189.884,28.71,2.73,162.433,3.817,113.887
296.124,38.201,2.778,244.473,4.914,21.088
153.836,6.833,2.848,16.893,3.068,969.453
153.505,5.991,2.847,24.926,3.066,1033.442
148.58,6.542,2.853,16.619,3.034,1174.659
153.72,6.397,2.843,22.238,3.115,871.457
152.354,6.179,2.855,24.87,3.062,1542.555
149.587,7.944,2.847,22.477,3.056,689.359
150.284,4.903,2.851,22.999,2.923,1722.57
154.006,6.856,2.851,22.837,2.804,1239.293
151.028,8.528,2.848,15.298,3.129,686.924
153.701,5.344,2.841,24.765,3.145,1531.877
152.253,9.384,2.852,16.156,3.142,842.05
152.124,8.3,2.834,14.895,3.009,1665.827
153.534,5.765,2.842,23.993,3.135,1999.296
148.339,5.343,2.847,16.075,2.861,1939.523
154.633,7.482,2.831,16.729,3.0,938.515
152.776,4.578,2.832,18.438,3.021,943.819
148.132,5.53,2.842,18.434,2.959,2367.051
159.197,6.505,2.854,16.657,3.105,938.181
152.178,8.082,2.835,15.171,3.143,693.91
154.262,7.221,2.849,20.862,3.083,471.936
151.878,8.857,2.849,24.458,2.816,642.579
147.911,5.788,2.861,23.747,3.022,1695.862
154.386,7.702,2.851,14.01,3.228,1955.894
155.371,7.349,2.842,22.739,3.256,874.009
154.885,5.838,2.839,15.579,3.021,477.057
155.611,7.531,2.85,19.574,3.27,827.47
151.14,4.503,2.843,18.526,3.27,922.419
147.746,6.446,2.837,11.267,3.153,2033.153
156.395,6.07,2.838,21.767,3.201,1901.391
156.599,8.456,2.856,17.137,2.758,1052.67
145.437,5.118,2.836,16.741,3.128,1511.14
146.812,7.234,2.833,23.811,3.161,924.397
151.833,6.962,2.848,21.995,3.247,2479.743
154.845,4.449,2.852,19.741,3.203,2313.318
153.12,6.31,2.836,21.583,3.035,423.771
148.157,3.682,2.846,23.067,3.238,829.441
152.248,6.569,2.827,15.323,3.139,1667.974
152.833,6.47,2.827,24.228,3.043,680.058
154.009,6.48,2.826,17.543,3.099,1678.876
150.116,10.682,2.833,23.411,3.041,1797.433
151.042,8.509,2.845,24.411,2.91,389.171
153.093,2.687,2.842,16.678,3.249,961.08
148.143,4.659,2.838,24.03,3.244,728.793
152.246,8.376,2.861,8.503,3.201,636.353
152.992,7.32,2.84,21.34,2.886,371.688
149.185,4.425,2.841,23.184,3.224,2419.625
154.67,5.409,2.864,14.506,3.076,522.228
155.067,5.088,2.848,13.096,3.213,452.171
152.722,6.864,2.823,15.289,3.117,1086.675
144.587,4.913,2.856,13.29,3.167,1946.599
151.572,5.772,2.835,12.937,3.198,466.717
155.052,6.429,2.855,19.421,3.351,840.926
148.396,4.332,2.853,12.899,3.321,1489.546
151.034,4.927,2.837,23.665,2.787,463.92
146.974,6.267,2.86,10.46,3.263,1793.353
146.855,9.013,2.84,17.643,2.886,3204.784
158.158,7.402,2.858,24.597,3.305,1077.39
157.337,5.644,2.829,10.988,3.0,525.94
151.996,1.378,2.863,19.551,2.944,1093.561
147.697,10.171,2.826,18.741,3.048,1617.506
156.135,8.03,2.853,17.057,2.709,483.77
159.081,3.468,2.837,11.629,3.235,1441.449
152.089,2.478,2.843,16.651,3.136,3171.963
147.839,6.231,2.873,20.654,2.914,1034.832
155.78,6.857,2.863,19.25,3.247,520.427
150.363,5.992,2.847,18.506,3.248,350.007
149.14,4.545,2.869,15.815,2.982,2465.757
146.751,7.236,2.872,18.299,3.143,1218.731
147.922,6.544,2.873,12.93,3.136,1051.351
149.812,4.953,2.858,13.364,3.362,1916.545
144.89,4.514,2.83,15.606,3.18,2030.202
146.935,3.863,2.854,22.368,3.091,3676.478
150.286,9.349,2.822,22.592,2.964,2092.657
149.006,7.854,2.863,21.014,2.829,3451.105
144.239,4.403,2.853,13.944,3.161,3115.548
162.445,6.568,2.83,17.96,2.821,921.045
146.336,5.415,2.857,20.814,3.149,3815.941
152.169,7.1,2.851,24.794,3.124,261.446
149.03,10.837,2.83,22.199,2.885,2804.874
149.846,7.56,2.848,18.88,3.17,262.357
153.2,5.023,2.871,10.722,2.874,497.771
155.477,7.633,2.835,20.216,2.59,1938.146
150.279,5.077,2.866,16.451,3.345,1983.279
157.654,5.56,2.839,15.645,2.829,294.944
159.696,9.415,2.834,24.66,3.043,370.218
149.482,2.766,2.86,19.105,3.025,4095.629
154.613,6.835,2.818,21.597,2.919,549.854
151.089,4.222,2.831,15.424,2.84,313.237
147.194,3.054,2.83,21.353,2.886,3398.501
148.769,3.388,2.866,21.016,3.092,3638.401
148.576,9.466,2.861,19.516,2.564,1368.981
159.69,8.17,2.843,16.31,3.207,298.742
161.214,9.258,2.836,22.433,3.081,341.609
153.962,5.885,2.835,24.64,2.721,300.84
154.138,7.87,2.868,23.521,2.986,286.261
152.71,6.104,2.818,16.446,3.087,419.819
146.415,4.206,2.836,14.552,3.138,4912.485
156.035,7.951,2.836,24.888,3.172,240.596
152.029,7.676,2.849,15.72,2.89,188.34
154.205,7.03,2.811,13.106,2.971,1373.244
148.689,8.886,2.855,17.021,2.828,220.036
144.839,4.078,2.863,15.204,2.751,3541.98
155.389,6.043,2.818,16.843,3.0,366.333
154.592,8.048,2.816,17.692,3.067,418.284
152.531,8.907,2.837,17.283,2.706,245.941
162.01,9.364,2.834,23.479,3.098,305.601
149.977,6.752,2.821,21.825,2.76,348.56
151.369,1.135,2.875,24.754,3.193,1376.84
160.851,9.655,2.819,21.495,3.079,531.179
146.454,7.957,2.868,17.447,2.815,4843.254
155.555,8.327,2.81,23.232,3.01,691.426
156.016,8.199,2.859,18.73,2.749,214.079
155.654,7.513,2.82,13.522,2.943,272.235
156.197,7.407,2.851,22.854,3.324,216.669
148.819,9.898,2.877,15.744,2.653,1600.064
147.208,3.57,2.81,20.703,2.929,1202.817
157.41,4.807,2.82,20.639,2.802,328.734
149.988,5.55,2.866,19.834,3.111,6898.724
149.005,10.946,2.814,22.669,3.031,2810.761
153.007,2.254,2.831,14.389,3.123,6164.984
155.656,5.555,2.876,16.21,2.649,455.832
151.66,7.364,2.814,14.057,3.052,299.924
150.072,7.971,2.827,22.471,2.783,6530.601
152.874,5.646,2.867,23.285,3.427,318.51
157.218,11.435,2.845,17.802,3.2,190.828
159.253,10.463,2.829,19.366,3.103,216.631
153.853,6.146,2.84,22.937,2.745,153.729
148.641,9.672,2.884,12.743,2.706,1152.747
162.074,10.566,2.833,18.713,3.127,228.311
154.952,12.71,2.829,18.278,3.114,226.899
146.955,6.572,2.823,18.331,3.016,7221.027
144.746,7.926,2.826,16.058,3.005,7280.425
153.537,7.172,2.892,23.696,2.989,991.482
150.725,5.951,2.861,23.868,2.527,246.683
146.488,5.314,2.843,22.704,3.141,10108.969
148.983,5.907,2.884,14.797,2.842,4139.365
149.628,4.071,2.857,17.532,3.118,10588.828
151.063,8.282,2.893,13.577,2.881,1505.5
156.621,7.177,2.811,16.803,3.037,249.853
164.208,10.429,2.838,19.643,3.131,186.853
151.064,6.844,2.886,23.079,2.563,1005.032
144.841,5.754,2.863,21.123,3.03,10176.998
152.469,10.584,2.837,12.511,2.904,115.813
150.374,2.333,2.832,11.647,3.197,9283.369
157.881,5.093,2.805,16.776,2.988,352.326
148.675,5.647,2.882,18.262,2.459,990.589
150.736,2.779,2.844,12.36,2.972,13007.607
143.264,3.327,2.888,19.191,2.928,3017.251
154.408,13.43,2.821,21.731,2.472,691.549
144.906,4.483,2.877,15.484,3.025,8270.805
146.24,4.923,2.872,12.072,3.088,10540.059
148.415,9.647,2.819,14.8,2.704,157.073
154.44,7.37,2.877,8.651,3.456,219.585
153.536,7.537,2.793,18.389,2.896,1006.455
166.097,14.529,2.835,18.326,3.039,232.13
146.439,8.315,2.896,18.268,2.931,387.347
149.414,3.811,2.881,16.914,2.96,9764.991
149.436,4.838,2.894,23.989,3.114,4763.823
150.399,9.432,2.809,12.156,2.768,162.954
155.152,5.81,2.808,12.702,2.985,137.519
163.73,9.077,2.877,24.837,2.858,145.8
144.166,7.824,2.882,14.203,2.518,5407.547
146.732,8.065,2.903,18.63,2.982,535.432
157.408,6.811,2.801,22.891,2.876,183.751
143.363,3.248,2.837,11.731,3.164,17630.887
157.424,7.258,2.802,21.098,2.839,158.76
150.728,6.883,2.807,19.874,2.733,121.044
167.212,11.252,2.833,21.317,3.058,97.602
145.338,8.709,2.844,16.584,3.078,25464.213
156.248,8.889,2.86,16.039,3.048,26516.92
144.805,4.684,2.857,12.847,3.332,21228.568
168.435,10.866,2.839,23.866,3.003,83.948
144.152,7.314,2.9,20.832,3.314,4718.548
152.262,10.862,2.812,12.344,2.825,79.168
145.184,4.713,2.852,13.95,3.184,28495.637
145.513,7.21,2.901,16.261,2.994,7989.731
146.862,8.795,2.861,17.231,2.628,25561.559
158.71,8.67,2.805,19.792,2.681,97.413
166.802,11.983,2.807,23.303,2.963,133.258
166.114,10.283,2.882,12.622,3.482,144.384
151.188,4.688,2.854,14.426,3.029,41564.734
145.207,4.596,2.85,13.418,3.099,39568.699
163.262,11.359,2.81,13.267,3.008,65.876
150.144,2.4,2.896,14.122,3.225,15339.583
152.268,6.023,2.796,18.33,2.798,76.284
147.181,8.595,2.887,16.014,2.8,26514.219
160.243,9.933,2.793,11.777,2.754,104.257
144.39,7.708,2.898,18.111,2.757,17641.094
144.273,7.642,2.89,16.632,2.726,25342.352
144.821,7.586,2.89,15.127,2.64,26217.506
143.193,8.233,2.892,18.833,2.555,22859.604
145.198,8.028,2.895,16.181,2.572,24102.723
143.759,8.108,2.9,13.972,2.686,24278.953
145.175,7.685,2.902,14.805,2.688,27342.277
157.334,5.618,2.765,13.182,2.716,264.454
145.31,8.208,2.908,15.707,2.668,29945.875
144.271,7.441,2.916,16.751,2.702,29117.898
150.478,3.262,2.937,21.772,3.529,4313.183
162.545,10.408,2.751,11.61,2.541,141.396
156.645,3.127,2.947,22.957,3.774,5033.239
154.683,7.383,2.785,15.871,3.412,463.809
150.627,6.903,2.782,13.48,3.433,861.567
148.982,6.498,2.788,15.624,3.326,668.75
153.226,7.412,2.782,24.049,3.378,317.584
153.573,7.661,2.799,18.207,3.316,787.491
150.641,7.448,2.781,15.763,3.253,910.592
156.442,7.743,2.771,13.431,3.466,908.534
162.367,7.716,2.802,22.391,3.423,650.488
159.359,8.126,2.77,18.496,3.464,334.433
151.185,7.276,2.77,20.378,3.477,334.047
147.997,7.063,2.794,21.82,3.579,643.917
151.258,5.824,2.776,23.1,3.368,348.673
155.433,8.014,2.766,12.61,3.404,482.763
162.155,6.395,2.784,11.912,3.223,299.689
160.35,5.247,2.793,12.008,3.474,976.464
148.979,5.101,2.791,21.193,3.42,393.08
147.28,7.124,2.77,24.6,3.379,878.961
155.974,7.557,2.801,21.129,3.366,1995.594
168.137,7.574,2.778,19.356,3.331,158.755
164.404,8.498,2.775,22.283,3.537,240.647
156.991,8.978,2.774,22.86,3.581,582.19
156.493,8.82,2.789,22.552,3.615,281.825
150.488,5.663,2.795,23.999,3.399,1608.491
152.279,6.993,2.81,11.172,3.452,543.015
152.253,4.701,2.792,13.109,3.338,337.698
145.451,7.998,2.805,11.011,3.333,804.187
154.695,7.977,2.77,19.144,3.29,156.698
157.142,7.927,2.796,16.77,3.113,660.477
161.124,10.223,2.791,13.663,3.482,374.82
152.573,8.093,2.781,11.78,3.121,790.526
156.389,8.634,2.765,20.893,3.456,211.423
152.214,7.393,2.771,15.524,3.332,2855.762
157.337,9.677,2.781,12.899,3.347,162.72
165.291,8.865,2.784,10.286,3.243,182.327
156.6,7.747,2.808,22.939,3.604,384.796
151.457,4.895,2.798,15.692,3.248,315.587
159.251,8.03,2.798,13.788,3.15,210.664
148.259,5.196,2.807,21.038,3.442,503.959
154.478,7.449,2.816,14.893,3.392,365.13
156.809,6.192,2.787,15.69,3.079,340.009
153.251,6.256,2.787,19.098,3.652,2457.924
148.299,5.023,2.801,23.432,3.494,275.212
151.939,5.465,2.804,22.444,3.517,1695.282
149.241,4.693,2.794,20.037,3.263,227.326
154.574,8.203,2.784,22.564,3.178,121.318
163.401,8.987,2.778,20.913,3.692,271.905
162.097,5.617,2.792,18.881,3.49,3825.92
155.539,7.716,2.805,16.397,3.117,297.536
156.737,5.077,2.793,18.832,3.7,335.597
152.553,4.926,2.8,21.17,3.246,198.862
157.738,6.573,2.804,22.008,3.656,1847.308
152.871,6.814,2.816,24.6,3.374,1073.814
156.034,4.884,2.777,14.009,3.682,1079.962
161.466,5.942,2.818,14.835,3.439,716.097
156.075,10.267,2.786,14.94,3.207,200.493
153.813,5.688,2.758,11.839,3.364,245.342
154.706,4.302,2.776,22.768,3.608,1058.376
157.65,9.014,2.818,19.274,3.452,442.67
146.307,5.991,2.772,12.54,3.613,2443.655
154.481,5.175,2.759,14.768,3.527,285.125
158.223,4.245,2.769,19.082,3.293,217.635
155.497,3.975,2.783,13.819,3.614,1264.758
155.007,7.265,2.758,11.22,3.542,158.411
156.674,8.715,2.796,19.259,3.147,3123.019
161.129,4.004,2.776,25.0,3.456,192.899
153.719,5.368,2.818,15.061,3.506,483.43
148.34,6.211,2.787,16.655,3.166,3945.06
151.12,6.087,2.812,9.3,3.62,277.42
152.208,9.986,2.809,19.312,3.283,208.527
158.411,6.773,2.818,17.878,3.298,158.135
159.245,7.047,2.795,23.237,3.007,290.987
163.696,10.878,2.77,15.106,3.376,213.305
158.575,8.354,2.798,15.141,3.827,601.874
155.346,6.622,2.751,10.614,3.372,237.592
154.222,10.761,2.795,16.384,3.169,267.173
152.369,8.268,2.821,19.337,3.253,1037.182
159.702,7.851,2.823,14.752,3.271,333.517
159.101,6.633,2.792,16.046,3.004,166.347
157.139,7.528,2.79,22.236,2.966,306.927
153.588,11.554,2.798,18.276,3.326,352.322
149.819,7.809,2.814,16.716,3.245,3144.513
157.424,10.815,2.759,17.659,3.451,677.951
165.485,9.369,2.766,24.307,3.151,189.606
156.747,8.591,2.825,22.113,3.366,757.702
151.598,6.673,2.774,13.713,3.443,8343.532
152.847,5.172,2.82,18.318,3.57,949.753
153.608,5.181,2.821,10.068,3.489,823.563
149.586,4.229,2.778,12.459,3.656,2373.845
154.868,4.025,2.815,23.598,3.393,871.507
158.142,4.889,2.817,24.171,3.209,665.581
166.904,8.811,2.764,8.896,3.349,74.009
148.143,6.879,2.824,13.314,3.515,1564.603
152.188,9.625,2.804,24.093,3.077,224.16
158.346,7.698,2.747,20.768,3.296,184.627
160.04,10.819,2.777,18.569,3.106,207.299
159.396,6.013,2.826,18.825,3.236,422.82
158.26,8.436,2.802,11.485,3.248,44.539
167.637,8.52,2.786,15.693,2.95,1465.947
154.6,9.19,2.803,13.239,3.848,670.631
159.921,9.044,2.824,21.947,3.199,562.655
150.779,5.781,2.826,24.625,3.408,1208.288
159.99,5.845,2.743,17.38,3.371,303.715
150.28,5.547,2.771,13.663,3.46,8808.551
152.905,4.62,2.797,22.487,3.004,248.501
160.3,11.784,2.783,15.955,3.348,107.57
149.659,8.376,2.826,16.897,3.222,1487.607
155.682,10.493,2.795,22.029,2.993,639.821
152.263,7.151,2.829,24.195,3.45,1682.514
159.377,6.184,2.744,13.777,3.205,306.114
155.3,2.996,2.782,19.535,3.704,1525.447
151.209,5.103,2.82,11.12,3.654,1646.413
150.987,9.0,2.823,14.093,3.643,1944.408
160.333,8.393,2.831,16.17,3.417,180.74
150.815,3.512,2.786,16.729,3.504,6181.452
163.77,4.303,2.788,12.958,3.872,350.591
154.536,10.26,2.818,18.247,3.132,212.251
151.687,3.563,2.804,12.124,3.693,2306.607
144.712,4.014,2.805,15.716,3.396,5876.952
158.987,8.721,2.738,15.24,3.293,742.329
163.382,10.309,2.8,15.595,3.013,123.688
160.493,9.05,2.754,18.758,2.988,377.511
164.87,10.498,2.755,24.935,3.119,341.761
153.046,4.492,2.803,19.805,3.689,6240.741
158.911,4.415,2.805,8.979,3.537,7936.156
148.734,4.592,2.826,21.588,3.367,2503.805
159.529,5.918,2.832,12.378,3.659,878.906
154.555,6.676,2.836,12.628,3.602,599.252
154.138,4.109,2.76,18.118,3.488,7381.369
156.239,4.984,2.817,21.286,3.443,8395.059
159.256,6.527,2.74,12.894,3.12,262.752
165.872,6.14,2.739,9.901,3.188,299.007
157.1,12.403,2.802,21.294,3.607,131.742
156.799,3.374,2.824,11.611,3.568,1493.053
158.281,5.18,2.825,18.513,3.771,1871.581
154.753,12.851,2.786,21.809,3.097,671.158
165.081,6.37,2.812,19.872,3.966,320.831
162.201,11.827,2.788,22.257,3.842,221.972
161.958,12.92,2.774,20.279,3.201,157.572
162.763,8.914,2.741,16.21,3.396,58.564
175.262,11.05,2.776,19.92,3.032,93.107
170.505,10.112,2.75,20.583,3.225,63.328
149.929,1.793,2.8,14.731,3.635,2569.289
154.882,2.731,2.813,19.382,3.115,2751.635
154.443,5.386,2.815,17.705,3.201,13869.883
145.112,3.872,2.819,17.718,3.123,4070.243
146.748,2.893,2.815,21.335,3.502,5411.517
156.632,3.485,2.808,13.457,3.868,2695.581
156.012,5.882,2.84,14.619,3.695,303.73
156.593,4.681,2.841,22.425,3.572,542.588
157.637,4.139,2.835,12.919,3.234,2405.764
145.009,4.532,2.813,16.64,3.232,14325.577
160.431,13.223,2.815,20.499,3.195,353.964
155.087,2.178,2.78,20.558,2.912,1015.74
150.495,3.37,2.819,19.216,3.742,4682.348
153.707,1.589,2.819,6.902,3.45,1633.968
159.397,13.615,2.756,13.673,3.478,242.236
164.6,7.524,2.729,13.398,3.094,1397.877
154.233,1.918,2.804,13.901,3.277,8980.58
151.303,2.627,2.758,18.909,3.477,11003.139
155.119,4.05,2.802,13.37,3.972,5050.525
171.992,12.939,2.801,17.173,3.144,61.516
156.92,1.073,2.748,13.338,3.443,1219.521
152.779,1.896,2.787,12.62,3.618,12771.221
156.972,3.249,2.803,12.436,3.872,8588.084
154.735,2.687,2.835,15.245,3.282,3355.481
154.319,7.791,2.855,20.021,3.528,675.574
165.797,11.538,2.737,15.245,3.296,64.432
152.694,2.775,2.826,11.448,3.845,2232.659
154.907,3.931,2.85,22.423,3.385,1285.303
149.112,3.898,2.823,14.951,3.925,4727.365
153.049,1.762,2.801,12.339,3.563,18265.928
157.494,11.226,2.85,24.509,3.502,438.508
165.065,14.819,2.76,15.35,3.393,128.878
157.273,1.46,2.753,15.2,3.368,12093.217
169.232,12.915,2.741,10.098,3.442,63.637
164.755,9.978,2.717,13.499,3.214,197.02
174.255,9.072,2.724,13.543,2.992,190.564
149.206,7.623,2.861,21.906,3.462,2403.3
153.552,2.226,2.779,18.641,3.759,31915.371
165.479,9.927,2.733,12.828,2.858,83.493
156.415,0.889,2.772,10.41,3.412,28153.674
143.945,3.926,2.838,11.226,3.492,23665.092
155.109,2.154,2.72,20.805,3.16,1247.756
143.679,6.354,2.84,22.512,3.483,43862.086
170.998,16.629,2.79,20.087,3.348,123.971
157.67,11.293,2.862,19.934,3.647,154.51
156.464,1.206,2.789,14.901,3.919,29329.16
165.873,14.332,2.728,11.447,3.257,70.561
153.299,8.394,2.707,15.222,2.838,748.345
157.872,8.346,2.71,12.154,2.83,81.883
168.717,12.831,2.721,9.564,2.876,75.522
188.159,14.897,2.735,10.176,2.982,94.072
163.915,16.388,2.73,15.217,3.129,58.602
162.672,12.756,2.706,11.968,2.919,34.668
169.901,13.073,2.709,21.755,2.747,52.481
166.241,15.232,2.697,22.365,2.998,75.733
164.491,12.62,2.681,11.467,2.883,36.529
168.145,12.601,2.674,9.535,2.835,31.61
204.837,15.419,2.674,16.585,3.078,92.515
154.127,3.16,2.93,22.365,3.927,13178.031
164.533,9.287,2.809,54.475,3.4,329.56
158.999,10.728,2.82,57.692,3.474,285.989
166.476,9.52,2.824,58.733,3.514,242.709
167.238,8.83,2.79,48.812,3.498,274.052
160.894,8.783,2.801,57.238,3.197,552.578
176.854,11.833,2.797,56.039,3.278,247.106
161.146,10.144,2.778,63.78,3.311,427.966
163.863,10.265,2.814,56.529,3.67,284.987
165.377,9.311,2.792,43.702,3.506,419.941
163.035,10.491,2.816,66.756,3.573,260.064
166.102,10.401,2.791,52.894,3.138,183.197
160.993,11.307,2.803,63.159,3.612,219.83
163.582,7.401,2.778,56.505,3.484,311.932
154.44,11.154,2.788,55.596,3.59,595.079
158.237,11.149,2.829,54.869,3.359,809.872
159.058,7.999,2.816,46.116,3.364,683.339
157.52,8.437,2.832,48.051,3.515,536.606
150.271,9.467,2.835,54.23,3.224,598.432
161.752,12.183,2.836,51.107,3.509,332.898
163.928,9.763,2.813,59.157,3.012,270.292
160.782,7.962,2.826,41.82,3.394,277.203
153.4,8.191,2.768,55.32,3.286,499.542
166.244,7.81,2.783,52.114,3.432,124.604
172.098,12.377,2.813,69.089,3.263,283.824
162.919,9.664,2.793,53.443,3.763,233.114
165.903,7.655,2.767,49.085,3.465,263.582
161.67,11.247,2.816,45.931,3.067,267.042
159.916,8.633,2.848,52.137,3.247,545.082
171.575,10.521,2.802,70.201,3.636,197.144
170.676,8.4,2.826,61.406,3.623,136.421
165.91,7.991,2.795,37.578,3.32,280.061
168.373,13.095,2.832,54.018,3.572,343.391
159.398,9.625,2.797,39.722,3.614,194.812
165.66,10.455,2.766,69.721,3.446,213.141
158.958,6.567,2.8,41.51,3.38,366.475
168.669,8.923,2.83,70.926,3.134,265.322
162.105,9.036,2.795,47.807,3.791,281.753
169.954,12.431,2.797,64.476,3.634,687.884
159.115,10.017,2.824,35.402,3.382,224.819
160.185,6.614,2.795,41.113,3.347,479.921
165.497,9.767,2.859,52.388,3.217,465.091
172.312,11.635,2.791,71.546,3.463,134.043
166.226,9.123,2.853,60.331,3.109,347.584
164.712,10.156,2.797,64.78,3.815,235.436
171.166,13.49,2.813,62.284,3.609,190.975
162.978,8.303,2.801,73.444,3.151,630.328
164.173,12.258,2.814,70.768,3.107,223.462
170.101,11.084,2.803,63.836,3.819,220.804
158.526,9.526,2.832,74.674,3.562,198.829
156.922,7.384,2.773,40.864,3.318,545.996
158.467,7.337,2.783,64.654,3.473,1101.449
170.882,9.699,2.809,36.623,3.09,212.162
166.104,9.268,2.768,40.81,3.561,703.923
165.344,8.082,2.836,70.875,3.344,119.322
167.64,11.463,2.837,68.647,3.365,101.568
161.44,12.093,2.846,68.692,3.585,234.862
165.065,8.93,2.767,42.04,3.668,209.846
164.387,10.777,2.744,48.498,3.264,339.234
158.329,14.248,2.783,64.548,3.356,530.574
165.547,12.218,2.788,49.645,3.774,159.408
163.964,12.438,2.838,60.166,3.128,119.129
170.289,13.642,2.798,59.357,3.714,183.016
154.256,9.793,2.805,40.692,3.459,1462.64
169.146,9.708,2.858,49.362,3.292,108.533
160.959,8.534,2.783,47.674,3.862,330.323
179.577,7.318,2.806,73.968,3.679,312.97
163.388,12.727,2.834,51.376,3.046,144.566
169.129,13.559,2.81,62.797,3.028,180.153
168.075,9.021,2.816,54.584,3.505,50.159
161.886,10.061,2.797,34.738,3.716,201.618
162.154,6.528,2.783,63.999,3.555,1162.429
165.305,7.776,2.827,36.331,3.334,111.061
171.653,10.651,2.825,78.186,3.561,137.744
154.017,7.403,2.799,34.323,3.448,789.011
154.865,9.092,2.818,32.177,3.634,508.91
156.795,12.641,2.803,34.555,3.139,445.895
170.887,9.896,2.809,77.172,3.764,218.465
165.37,12.03,2.842,47.177,3.796,206.201
165.164,14.273,2.788,67.635,3.517,137.599
160.985,12.104,2.773,37.495,3.695,357.459
162.362,12.312,2.754,48.794,3.07,207.916
160.224,7.164,2.781,44.425,3.819,481.656
165.767,11.956,2.829,81.222,3.269,226.596
156.494,9.383,2.813,28.003,3.236,223.142
178.49,9.149,2.781,80.965,3.56,189.313
153.567,5.649,2.787,48.741,3.719,637.335
156.748,5.64,2.844,55.04,3.665,592.398
153.794,12.319,2.814,60.409,3.529,2082.36
177.882,12.808,2.786,73.227,3.734,210.359
155.91,8.424,2.777,31.453,3.378,132.606
152.72,7.867,2.798,44.845,3.923,291.857
154.996,7.392,2.813,38.109,3.752,788.435
163.658,10.347,2.864,48.742,2.967,306.626
156.224,9.011,2.757,33.125,3.383,172.203
160.485,7.449,2.782,31.232,3.269,142.603
156.246,5.725,2.817,58.473,3.381,1780.327
158.966,6.183,2.776,41.686,3.631,934.362
156.594,7.399,2.779,32.557,3.537,817.505
154.53,5.779,2.794,31.618,3.391,363.134
159.111,7.02,2.757,42.979,3.282,1163.542
160.152,10.097,2.806,40.722,3.882,976.757
165.374,12.559,2.763,35.921,3.357,113.466
152.294,9.464,2.852,40.127,3.444,1495.668
155.814,7.863,2.799,43.042,3.918,733.211
167.586,7.893,2.811,26.984,3.443,816.144
167.076,11.95,2.798,62.93,3.966,140.132
168.384,13.784,2.836,74.432,3.102,617.283
174.753,8.778,2.809,79.217,3.232,67.744
169.877,15.547,2.786,71.306,3.538,339.237
151.27,9.569,2.824,25.733,3.587,501.072
156.126,7.724,2.835,29.577,3.339,118.431
176.203,11.02,2.848,76.664,3.402,77.532
154.661,7.348,2.794,28.208,3.671,467.647
157.638,7.137,2.787,38.863,3.902,486.56
154.484,6.051,2.769,30.682,3.385,321.752
156.692,9.27,2.803,30.084,3.552,71.428
162.232,8.308,2.771,31.097,3.758,199.191
165.484,12.806,2.829,75.417,3.817,148.627
166.476,14.779,2.812,67.888,3.619,81.147
172.596,8.224,2.824,89.675,3.437,373.852
172.786,11.77,2.805,85.826,3.588,124.099
172.594,14.656,2.795,73.619,2.977,302.974
167.246,12.957,2.812,82.647,3.654,126.698
157.1,12.046,2.75,42.266,2.91,254.034
158.795,12.398,2.777,25.789,3.564,193.001
164.689,6.753,2.79,25.403,3.132,386.037
158.054,7.494,2.801,34.227,3.937,420.723
157.811,15.434,2.769,53.853,3.562,92.201
153.425,9.736,2.843,40.257,3.935,826.386
169.499,5.773,2.813,28.013,3.63,586.461
173.698,13.642,2.858,43.395,3.062,111.893
160.435,8.163,2.818,26.254,3.774,646.037
155.789,7.966,2.843,25.622,3.114,217.461
177.011,13.622,2.817,84.867,3.38,114.541
155.895,7.62,2.77,37.317,2.943,1245.095
163.93,14.504,2.835,63.791,3.913,159.183
154.404,6.472,2.811,28.789,3.734,837.656
149.855,8.599,2.842,29.963,3.4,1746.392
154.01,6.884,2.795,28.319,3.773,805.148
163.697,7.072,2.807,31.727,3.955,259.882
156.705,7.756,2.785,30.246,3.761,1353.034
153.229,7.598,2.798,25.243,3.822,463.538
